,url_no,emoji_n0,char_count,word_count,word_density,punctuation_count,upper_case_word_count,stopwords_count,unique_words_count,repeating_word_count,avg_word_length,Adjctive_count,Verb_count,Adverb_count,Noun_count,subjectivity_text,text_neg_score,text_neu_score,text_pos_score,text_sentiment_score,neg_words_in_text,pos_words_in_text,neu_words_in_text,text_polarity_Negetive,text_polarity_Neutral,text_polarity_Positive
3310,0.0,0.0,5.466772167323576,127.7,23.825,6.8,1.65,9.45,21.425,2.4,4.48350270209035,2.225,1.875,0.029375000000000002,44,0.39510642135642127,0.07110000000000001,0.79765,0.1312,0.20787,0.575,1.4,21.85,True,False,False
3311,0.02040816326530612,0.0,6.124568939236651,74.65306122448979,12.816326530612244,4.551020408163265,0.5306122448979592,4.387755102040816,12.122448979591837,0.6938775510204082,5.312292426723695,1.4489795918367347,1.163265306122449,0.019158683881715953,45,0.39963007136476514,0.04848979591836736,0.7856530612244896,0.16585714285714287,0.19722244897959185,0.40816326530612246,1.0408163265306123,11.36734693877551,False,True,False
3312,0.0,0.0,5.2934241107786315,161.94,30.48,7.7,2.24,12.46,27.0,3.48,4.338677997203591,2.28,2.84,0.0528,69,0.4668948653198654,0.049780000000000005,0.78524,0.16495999999999994,0.368014,0.56,2.34,27.58,False,False,True
3313,0.04,0.0,5.612453564925611,183.84,33.72,10.46,2.58,14.26,30.2,3.52,4.620387952248428,3.24,3.28,0.0392,104,0.5331908240568954,0.09905999999999998,0.7867799999999998,0.11412000000000003,0.10912600000000001,1.34,1.88,30.5,False,False,True
3314,0.05128205128205128,0.0,5.833493507409916,53.666666666666664,9.564102564102564,3.41025641025641,0.3076923076923077,3.4871794871794872,9.256410256410257,0.3076923076923077,5.0142400112214345,0.8461538461538461,1.1282051282051282,0.015779092702169626,19,0.31552197802197807,0.06943589743589744,0.8061282051282052,0.12441025641025644,0.05007948717948718,0.3333333333333333,0.717948717948718,8.512820512820513,False,False,True
3315,0.12,0.0,17.42658957436014,105.16,17.32,9.52,0.76,8.16,14.82,2.5,16.674624475113337,1.68,1.48,0.024399999999999998,47,0.45646221139971144,0.12106,0.8006,0.07836,-0.13201199999999996,0.9,0.78,15.64,False,False,True
3316,0.0,0.0,5.520779276891584,172.7,31.46,8.48,2.44,12.84,28.04,3.42,4.535902396211994,2.72,2.44,0.0392,75,0.5199963564213566,0.05516,0.7916200000000001,0.15319999999999998,0.36414199999999997,0.78,2.16,28.52,False,False,True
3317,0.14,0.0,6.788218502457275,122.02,20.28,6.38,1.26,7.74,17.78,2.5,5.965413296234028,1.76,1.34,0.0172,52,0.3332930735930736,0.06278,0.8647,0.0725,0.056388,0.46,0.86,18.96,False,True,False
3318,0.02,0.0,6.273279809410652,184.52,33.86,7.94,2.28,14.66,30.04,3.82,5.324258835913618,3.4,2.98,0.0288,86,0.47815646945646956,0.08243999999999999,0.7892200000000001,0.12841999999999998,0.21184,1.12,1.98,30.76,False,False,True
3319,0.0,0.0,5.375140493602268,162.9,30.46,8.12,2.74,12.48,27.42,3.04,4.384927218216149,3.06,3.0,0.038,56,0.47972288359788356,0.053280000000000015,0.79778,0.14892000000000005,0.31438,0.76,1.94,27.76,False,False,True
3320,0.024390243902439025,0.0,5.827190953066318,153.1951219512195,26.951219512195124,6.7073170731707314,1.5365853658536586,10.682926829268293,23.634146341463413,3.317073170731707,4.822853095829281,2.5609756097560976,1.2439024390243902,0.03866745984533016,76,0.4350832931102966,0.055268292682926844,0.8492682926829268,0.0955609756097561,0.06658780487804879,0.6341463414634146,1.2682926829268293,25.048780487804876,False,False,True
3321,0.06,0.0,5.747385742542182,176.2,32.26,10.06,2.52,13.28,29.16,3.1,4.737903128967144,2.76,3.28,0.0292,65,0.4580196428571429,0.03938,0.8107599999999999,0.14987999999999999,0.39507,0.6,2.12,29.54,False,False,True
3322,0.09302325581395349,0.0,6.775040388715278,144.34883720930233,26.325581395348838,10.046511627906977,1.813953488372093,9.325581395348838,23.209302325581394,3.116279069767442,5.838581349432423,2.4651162790697674,2.4651162790697674,0.03461330448891293,44,0.4264105758582502,0.06174418604651162,0.7792790697674419,0.15888372093023254,0.2328186046511627,0.627906976744186,1.813953488372093,23.88372093023256,False,False,True
3323,0.02,0.0,5.549837321626768,161.64,29.3,9.22,0.6,14.58,26.22,3.08,4.560616721886008,2.84,2.52,0.032,66,0.4689800853775853,0.06078,0.78852,0.15070000000000003,0.2758239999999999,0.9,1.84,26.56,False,False,True
3324,0.0,0.0,5.781773279158199,195.76,34.08,8.88,2.1,14.18,30.72,3.36,4.805055331590342,3.8,3.62,0.0352,72,0.5298362006512005,0.05994000000000002,0.87334,0.06684,0.038768,0.76,1.2,32.12,True,False,False
3325,0.2,0.0,5.951981463631358,147.4,25.24,9.0,1.32,10.56,23.0,2.24,4.98086363567514,2.68,2.64,0.054400000000000004,22,0.4841589826839827,0.07436,0.774,0.15168000000000004,0.19513999999999998,0.92,1.44,22.88,False,False,True
3326,0.02,0.0,6.399706032109595,139.38,24.82,9.08,1.52,10.1,22.1,2.72,5.4550627497523045,2.08,2.08,0.038,57,0.5294603174603174,0.10950000000000003,0.7504999999999998,0.14007999999999998,0.07793800000000001,1.16,1.62,22.04,False,True,False
3327,0.0,0.0,5.504075108617198,176.36,32.1,7.86,2.18,13.62,27.86,4.24,4.536021813855334,3.24,2.14,0.0412,115,0.481152843915344,0.06614000000000002,0.8113200000000002,0.12261999999999995,0.16146199999999997,0.9,1.96,29.24,False,True,False
3328,0.04,0.0,5.645052157210522,157.52,29.18,8.44,2.02,11.1,26.1,3.08,4.683916145787609,2.68,3.22,0.0336,73,0.47733651094276097,0.05033999999999999,0.7595999999999999,0.19006,0.38148000000000004,0.82,2.06,26.3,False,False,True
3329,0.0,0.0,6.096949322663505,147.78,27.16,10.78,2.34,10.74,24.38,2.78,5.172874162100416,2.34,2.7,0.036000000000000004,45,0.5276155303030304,0.0848,0.6863399999999998,0.22895999999999994,0.35117600000000004,0.96,1.98,24.22,True,False,False
3330,0.02,0.0,6.383205901758652,181.04,33.52,7.78,1.54,14.36,30.04,3.48,5.418200274845626,3.06,2.86,0.048799999999999996,89,0.5192305507455507,0.043179999999999996,0.7572400000000004,0.19957999999999998,0.5215420000000001,0.66,2.86,30.0,False,False,True
3331,0.02,0.0,5.291313019516581,76.34,14.44,3.22,0.62,6.32,13.0,1.44,4.397579755446629,1.26,1.26,0.02,20,0.454348148148148,0.06204,0.7830599999999996,0.15488000000000002,0.20734000000000002,0.5,1.2,12.74,True,False,False
3332,0.02,0.0,5.762241844849248,146.58,25.42,6.88,1.32,11.02,22.72,2.7,4.780403203234631,2.26,1.82,0.024399999999999998,62,0.4543717643467642,0.06212000000000002,0.8248200000000001,0.11308,0.17014799999999994,0.78,1.3,23.34,False,False,True
3333,0.02,0.0,5.454114301180755,173.52,32.68,9.04,2.32,14.04,28.74,3.94,4.416861321341125,2.74,2.14,0.044000000000000004,73,0.4553066674066676,0.04194,0.8258199999999999,0.13222000000000003,0.3320739999999999,0.54,1.94,30.2,False,False,True
3334,0.0,0.0,5.588422204843339,164.02,29.24,7.2,1.52,12.34,25.86,3.38,4.6430055976990365,2.9,2.28,0.039599999999999996,73,0.4461478835978835,0.09496,0.7698999999999999,0.13515999999999997,0.220882,0.96,1.88,26.4,False,True,False
3335,0.0,0.0,5.217074820775394,182.14,34.88,8.5,2.64,14.74,30.78,4.1,4.237335050431291,2.84,3.12,0.044800000000000006,69,0.5243976851851851,0.05048,0.78482,0.16468000000000005,0.445862,0.74,2.7,31.44,False,False,True
3336,0.08,0.0,6.89357688960992,160.04,27.28,8.94,1.08,11.54,24.94,2.34,5.881625939932676,2.64,2.24,0.0304,73,0.5190700965700966,0.07287999999999999,0.7980000000000002,0.12914,0.18701,1.02,1.46,24.8,False,True,False
3337,0.02,0.0,5.502944196725724,176.56,32.76,7.8,2.1,14.5,28.14,4.62,4.53151304730425,2.66,2.4,0.0424,99,0.4768475200725202,0.0553,0.8379000000000001,0.10682000000000004,0.237094,0.7,1.72,30.34,False,False,True
3338,0.08,0.0,7.623649826314274,117.02,21.92,5.32,1.16,9.34,19.86,2.06,6.740695332301218,1.86,1.86,0.022799999999999997,44,0.5244797001763668,0.04932,0.7185000000000001,0.23217999999999997,0.34823,0.76,1.82,19.34,False,False,True
3339,0.02,0.0,6.081134131903822,39.46,7.32,1.54,0.26,3.16,6.86,0.46,5.323970535737669,0.32,0.26,0.0076,12,0.7249166666666662,0.013399999999999999,0.599,0.38758000000000004,0.341158,0.12,0.94,6.26,False,False,True
3340,0.06,0.0,5.661608915507166,161.92,29.24,9.88,1.52,13.24,25.92,3.32,4.713144050157626,2.46,2.86,0.0368,54,0.475420096371882,0.07684,0.7774199999999997,0.14581999999999995,0.270726,0.94,2.02,26.28,False,False,True
3341,0.0,0.0,5.758651740040303,152.63333333333333,27.066666666666666,7.0,1.0333333333333334,11.1,23.9,3.1666666666666665,4.738567492268503,2.6666666666666665,1.4,0.05,55,0.557561219644553,0.06983333333333334,0.7686666666666669,0.16153333333333328,0.19130000000000005,0.9333333333333333,1.5666666666666667,24.566666666666666,False,False,True
3342,0.12,0.0,10.10035514051047,93.04,16.22,5.66,1.06,5.82,14.28,1.94,9.203209297387156,1.8,1.44,0.0176,39,0.3337492460317461,0.09212,0.69796,0.20994000000000007,0.21168600000000004,0.6,1.36,14.26,False,True,False
3343,0.12,0.0,10.240102552031065,131.74,22.24,9.62,1.36,8.62,20.22,2.02,9.330717239295794,2.44,1.96,0.03,59,0.5582181041181041,0.09759999999999999,0.6933000000000001,0.20914000000000008,0.22719399999999998,1.04,1.88,19.32,False,False,True
3344,0.025,0.0,5.461598400180292,123.0,22.85,6.55,1.975,8.95,20.55,2.3,4.5244680556240535,2.25,2.025,0.0325,39,0.4564541666666667,0.021450000000000004,0.7472000000000001,0.23132500000000006,0.479875,0.325,1.925,20.6,False,False,True
3345,0.02,0.0,5.9950733498133335,124.26,22.48,5.28,1.22,9.5,20.52,1.96,5.100911803397138,1.98,1.66,0.03,41,0.39243327024827024,0.08873999999999999,0.77578,0.13554,0.14291,0.64,1.22,20.62,False,False,True
3346,0.0,0.0,5.3892110210307,150.5121951219512,28.195121951219512,6.390243902439025,1.7560975609756098,12.195121951219512,24.73170731707317,3.4634146341463414,4.483024216378563,2.4634146341463414,2.1707317073170733,0.04402141582391434,66,0.49547328687572595,0.0739268292682927,0.7180243902439024,0.20802439024390243,0.2727829268292682,1.024390243902439,2.292682926829268,24.878048780487806,False,False,True
3347,0.08,0.0,6.740947702614052,140.82,23.06,7.94,1.18,8.66,21.46,1.6,5.784608665218783,2.54,1.5,0.024,49,0.48377362544862534,0.07124000000000001,0.7598999999999999,0.16891999999999996,0.32314799999999994,0.72,1.9,20.44,True,False,False
3348,0.54,0.0,21.81408168495266,83.7,11.76,6.92,0.6,4.52,10.46,1.3,21.151489962691038,1.04,0.5,0.012,41,0.21429437229437234,0.02,0.9401999999999999,0.0398,0.045084,0.14,0.46,11.16,False,False,True
3349,0.0,0.0,5.5295139597846354,151.6,27.54,7.48,2.08,12.18,24.76,2.78,4.554201327688158,2.76,2.86,0.03,55,0.593719246031746,0.07344,0.7134599999999999,0.2131000000000001,0.35845200000000005,0.84,2.42,24.28,False,False,True
3350,0.18,0.0,13.091250922380224,125.6,22.0,7.44,1.38,9.54,19.26,2.74,12.335837913705625,1.56,2.04,0.038,60,0.3887333333333332,0.05716,0.8041000000000001,0.13870000000000002,0.10116600000000002,0.62,1.32,20.06,False,True,False
3351,0.06,0.0,6.40678989182347,95.46,16.6,5.88,1.18,5.74,15.42,1.18,5.36336430781537,1.86,1.48,0.018799999999999997,27,0.4873580928330928,0.09147999999999999,0.6613800000000001,0.24712,0.296024,0.66,1.62,14.32,False,False,True
3352,0.08,0.0,6.761038599385348,153.66,27.24,8.08,1.34,11.54,24.08,3.16,5.815560957468079,2.74,2.62,0.0276,70,0.5362746773288439,0.08591999999999998,0.73442,0.17966000000000004,0.19594,0.98,2.18,24.08,False,False,True
3353,0.02,0.0,5.616793535309308,150.52,26.9,6.0,0.6,12.34,24.78,2.12,4.667732530680237,2.08,2.68,0.0464,80,0.47729642857142857,0.06458000000000001,0.7678400000000001,0.16764000000000004,0.3234820000000001,0.86,1.92,24.12,False,False,True
3354,0.04,0.0,5.619643134682641,149.56,27.92,6.94,2.36,12.04,24.44,3.48,4.692306166974858,2.64,2.72,0.0356,66,0.46147724867724876,0.08464,0.778,0.13734,0.17319000000000004,1.1,1.7,25.12,True,False,False
3355,0.04,0.0,6.441113957774221,167.24,30.54,8.5,2.0,11.46,27.1,3.44,5.491590166395685,2.8,2.72,0.0368,83,0.424870909337576,0.08857999999999999,0.8048199999999999,0.10652,0.09095800000000001,0.98,1.7,27.86,True,False,False
3356,0.04,0.0,6.660011261185609,110.52,19.54,4.78,0.92,7.94,17.94,1.6,5.7576169181139365,2.04,1.5,0.0248,54,0.3404281240981241,0.05984,0.8310599999999999,0.10913999999999997,0.20413,0.38,1.24,17.92,True,False,False
3357,0.14,0.0,9.601678155154934,82.76,14.02,5.36,0.94,5.08,12.92,1.1,8.815208763261785,1.22,1.26,0.0176,33,0.3464055555555555,0.09178000000000001,0.73398,0.17426000000000003,0.197526,0.52,1.12,12.38,True,False,False
3358,0.08,0.04,7.118890319700346,123.52,21.88,7.24,1.32,7.22,20.06,1.82,6.214969906367344,2.52,1.76,0.0196,66,0.4167095201095202,0.0745,0.73586,0.18961999999999996,0.316222,0.7,1.78,19.4,True,False,False
3359,0.06976744186046512,0.0,5.524610405260964,174.7674418604651,31.651162790697676,10.604651162790697,1.7674418604651163,13.674418604651162,28.558139534883722,3.0930232558139537,4.57134839695026,2.5813953488372094,2.8372093023255816,0.04002163331530557,60,0.5341996795194469,0.0768372093023256,0.8041860465116278,0.1188837209302326,0.15040697674418604,0.8837209302325582,1.813953488372093,28.953488372093023,False,False,True
3360,0.25,0.0,8.192264830560099,148.25,24.166666666666668,9.208333333333334,2.875,5.625,20.583333333333332,3.5833333333333335,7.113059759099591,2.6666666666666665,1.6666666666666667,0.024305555555555556,20,0.3839901620370371,0.04320833333333333,0.8602500000000001,0.09654166666666668,0.1094,0.5833333333333334,1.0,22.583333333333332,False,False,True
3361,0.0,0.0,5.408422233254077,141.2,26.74,8.36,2.08,11.7,23.78,2.96,4.458984093592593,2.34,2.44,0.027200000000000002,68,0.5363489526214525,0.06576000000000001,0.7445999999999998,0.18968,0.2311040000000001,0.8,1.7,24.24,False,False,True
3362,0.0,0.0,5.620685415815802,183.6,33.42,10.44,2.34,13.26,29.76,3.66,4.639053729435442,3.6,2.92,0.032,74,0.45314144059644057,0.06612,0.84248,0.09136,0.10088,1.0,1.38,31.04,False,False,True
3363,0.0,0.0,6.706139332294089,106.1,19.16,6.26,1.18,7.52,17.7,1.46,5.863921229851928,1.58,1.32,0.0308,48,0.43362886002886003,0.06066,0.7605,0.17880000000000001,0.230502,0.62,1.3,17.24,False,False,True
3364,0.0,0.0,5.587404842621198,146.88,26.26,7.02,1.86,10.86,23.72,2.54,4.6399622131627645,2.32,2.3,0.0264,70,0.47121727593394264,0.0987,0.76748,0.13379999999999997,0.114722,1.0,1.84,23.42,False,True,False
3365,0.0,0.0,5.531571852059369,102.74,19.4,5.06,1.14,8.18,16.98,2.42,4.631678516260468,2.22,1.42,0.0192,50,0.487568308080808,0.13212,0.6761199999999998,0.1917599999999999,0.145856,0.88,1.6,16.92,False,False,True
3366,0.08,0.0,5.85159068160056,151.68,27.48,7.68,1.64,11.48,24.32,3.16,4.870012903591705,2.3,2.66,0.036000000000000004,61,0.4716531797567511,0.0559,0.79958,0.14448,0.3144779999999999,0.54,1.84,25.1,False,False,True
3367,0.04,0.0,6.035330891030056,173.8,31.14,8.12,1.72,13.32,27.36,3.78,5.0710355465902,2.8,2.14,0.034,77,0.5313987493987493,0.060599999999999994,0.8066799999999997,0.13270000000000004,0.3184200000000001,0.56,1.98,28.6,False,True,False
3368,0.04,0.0,5.715102101348169,188.92,33.98,8.68,1.3,14.8,30.08,3.9,4.721342479956542,3.2,2.16,0.0392,101,0.5095384199134199,0.054060000000000004,0.79278,0.15311999999999995,0.4019939999999999,0.8,2.28,30.9,False,False,True
3369,0.04,0.0,6.772538483931201,145.32,25.7,6.52,1.46,10.98,22.6,3.1,5.76133304620615,2.24,2.06,0.037200000000000004,57,0.4327949855699855,0.07176,0.82104,0.10715999999999998,0.11044800000000002,0.84,1.38,23.48,False,False,True
3370,0.02,0.0,6.045410269177079,172.78,31.4,7.96,1.82,13.28,27.62,3.78,5.05847701721785,2.66,2.64,0.039599999999999996,105,0.4769441455370025,0.07962000000000002,0.8169000000000001,0.10336000000000001,0.040256,1.22,1.38,28.8,True,False,False
3371,0.0,0.0,5.38170537794789,168.66,31.6,7.62,2.44,13.08,28.12,3.48,4.409296320458654,2.78,2.72,0.042800000000000005,78,0.4542119047619048,0.05454,0.82636,0.11910000000000005,0.2528120000000001,0.7,1.82,29.08,False,False,True
3372,0.0,0.0,5.3400574241465355,134.54,25.26,6.28,1.22,10.86,23.12,2.14,4.422162485247709,2.28,1.98,0.0264,64,0.34333228114478104,0.09,0.7996599999999999,0.11033999999999997,0.02013199999999999,1.08,1.08,23.1,False,True,False
3373,0.04,0.0,5.697421167724648,169.0,31.48,10.04,2.38,13.5,27.48,4.0,4.731635495622664,3.0,3.44,0.0344,71,0.49983928571428554,0.09278,0.7888200000000002,0.11838000000000001,0.08143799999999998,1.24,1.86,28.38,True,False,False
3374,0.08,0.0,6.692214605669523,152.7,26.4,8.62,1.22,10.68,24.02,2.38,5.691428799210485,2.54,1.66,0.022400000000000003,54,0.5089696440596442,0.07656,0.7649000000000001,0.15845999999999996,0.15737199999999998,0.96,1.52,23.92,True,False,False
3375,0.06,0.0,7.301646097669323,152.54,27.22,7.1,1.78,10.74,23.92,3.3,6.353572175698487,2.28,1.9,0.0292,68,0.4612460317460317,0.1078,0.7623000000000002,0.12988,0.10391199999999999,1.14,1.74,24.34,False,False,True
3376,0.1,0.0,8.239093351053098,151.94,28.1,8.12,1.84,12.88,24.36,3.74,7.299573843186742,2.58,2.9,0.037599999999999995,62,0.5006670093795096,0.04540000000000001,0.7639,0.19063999999999998,0.34602399999999994,0.64,2.44,25.02,False,False,True
3377,0.0,0.0,5.23561766952019,176.3,33.32,7.28,2.46,14.54,29.38,3.94,4.29559165535666,3.14,2.68,0.0412,89,0.5209242535242533,0.06470000000000001,0.7807200000000002,0.15453999999999998,0.27169599999999994,0.98,2.16,30.18,False,False,True
3378,0.08,0.0,6.551702732488577,142.12,26.66,5.82,0.06,12.3,23.56,3.1,5.607023385462107,2.66,1.82,0.034,73,0.445775913900914,0.06566,0.7662,0.16815999999999998,0.375244,0.68,2.02,23.96,False,False,True
3379,0.0,0.0,5.1879942240633365,108.16,20.72,4.5,1.4,8.56,18.3,2.42,4.307755144061074,1.66,1.28,0.032400000000000005,23,0.5129593614718613,0.05194,0.7632399999999998,0.18480000000000005,0.35937399999999997,0.7,1.68,18.34,False,False,True
3380,0.02,0.0,5.746162386645509,170.02,29.76,7.86,0.64,16.18,25.38,4.38,4.751333182389065,2.12,1.74,0.0292,80,0.5154155555555555,0.029100000000000004,0.85698,0.11390000000000004,0.280016,0.4,1.48,27.88,False,False,True
3381,0.0,0.0,5.697784898431833,138.12,24.34,5.1,1.38,9.4,22.16,2.18,4.734206238172959,2.12,1.64,0.0216,76,0.5171730158730159,0.07516,0.7732200000000001,0.15166000000000002,0.17289600000000005,0.8,1.54,22.0,False,False,True
3382,0.0,0.0,5.395701913093438,159.94,30.0,8.38,2.04,12.88,26.9,3.1,4.416337463416041,2.56,2.2,0.042,73,0.4830693121693122,0.055600000000000024,0.7265999999999998,0.21783999999999998,0.42579999999999996,0.76,2.52,26.72,False,False,True
3383,0.06,0.0,7.651688950199188,137.74,25.0,7.32,1.7,10.48,22.06,2.94,6.766278611892408,2.18,2.38,0.036000000000000004,60,0.4851896284271283,0.05418000000000001,0.7821599999999997,0.16368,0.289636,0.66,1.74,22.6,False,False,True
3384,0.04,0.0,5.556669352844093,176.86,32.46,7.84,2.62,14.16,28.76,3.7,4.558764481253695,3.28,2.92,0.0404,71,0.5155253899539614,0.03838,0.8388800000000001,0.12276,0.28862600000000005,0.38,1.72,30.36,True,False,False
3385,0.04,0.0,5.630346335637018,127.86,23.44,7.04,1.32,9.38,21.22,2.22,4.714879297532442,2.2,2.14,0.032400000000000005,48,0.46037683982684,0.11118,0.7222400000000002,0.16654000000000002,0.18886199999999995,1.1,1.78,20.56,False,False,True
3386,0.04,0.0,5.877760969998183,167.7,30.52,8.44,1.7,13.68,27.7,2.82,4.9085432322246705,3.14,2.96,0.0352,62,0.5458794083694082,0.06350000000000003,0.8126799999999998,0.12382000000000001,0.251294,0.98,1.56,27.98,False,False,True
3387,0.0,0.0,5.630116613228906,184.78,33.08,9.3,1.76,14.26,30.04,3.04,4.652652682080089,3.54,2.8,0.0296,116,0.473529957740672,0.04156000000000001,0.7859,0.17254000000000003,0.4880879999999999,0.58,2.38,30.12,False,False,True
3388,0.0,0.0,5.370788624652278,151.56,28.08,4.66,1.6,12.62,25.54,2.54,4.3950230715261975,2.1,2.26,0.042,62,0.4585800144300144,0.057980000000000004,0.8404999999999998,0.10148,0.13203399999999998,0.76,1.26,26.06,False,False,True
3389,0.14,0.0,7.85402307605784,146.54,27.38,8.38,1.76,11.72,24.74,2.64,6.929152675079058,2.64,3.1,0.032,57,0.513561020923521,0.08808000000000002,0.7749399999999999,0.13707999999999998,0.15118399999999999,1.02,2.02,24.34,False,False,True
3390,0.06,0.0,5.635067912251713,110.18,20.12,6.38,1.68,7.8,18.56,1.56,4.6053891943127105,1.7,1.88,0.0196,40,0.4911400132275133,0.0407,0.7818600000000001,0.17747999999999997,0.309052,0.24,1.64,18.24,False,False,True
3391,0.0,0.0,5.865440721140811,89.82,17.18,5.76,1.08,7.94,15.74,1.44,4.901762613784879,1.2,1.44,0.0216,39,0.573644365079365,0.04628,0.6430399999999997,0.31063999999999997,0.45036599999999993,0.66,1.76,14.76,False,False,True
3392,0.0,0.0,5.788760304032422,91.0,16.78,3.22,0.94,7.06,14.82,1.96,4.940579362415869,1.2,1.14,0.026000000000000002,47,0.31691808099308105,0.06182000000000001,0.7637400000000002,0.17445999999999998,0.12677,0.52,1.04,15.22,True,False,False
3393,0.0,0.0,5.498843889231997,176.32,32.34,8.56,1.9,14.46,28.66,3.68,4.478608430901575,3.0,2.56,0.036000000000000004,72,0.48926097883597885,0.07226,0.7782800000000001,0.14943999999999996,0.2673580000000001,0.9,2.36,29.08,True,False,False
